City,ContactPerson,CPTelephone,Floor,NumberAEDs,Person,PersonTrained,State,StreetAddress,Telephone,Zip
"New York","Colleen Callahan/Aaron Silverman",516-356-3406,PSAL,1,20,"Emergency Skills",NY,"75 Broad Street",212-825-9008,10004
"New York","Colleen Callahan/Aaron Silverman",516-356-3406,PSAL,1,20,"Emergency Skills",NY,"75 Broad Street",212-825-9008,10004
"New York","Colleen Callahan/Aaron Silverman",516-356-3406,"1st Floor by School Safety",1,20,"Emergency Skills",NY,"75 Broad Street",212-825-9008,10004
"New York","Colleen Callahan/Aaron Silverman",516-356-3406,PSAL,1,20,"Emergency Skills",NY,"75 Broad Street",212-825-9008,10004
"New York","Erik Shold",212-247-3414,"Main Office",1,18,"Emergency Skills",NY,"220 West 58 Street",212-247-3414,10019
"New York","Erik Shold",212-247-3414,PSAL,1,18,"Emergency Skills",NY,"220 West 58 Street",212-247-3414,10019
"New York","Erik Shold",212-247-3414,"Landmark Main Office",1,18,"Emergency Skills",NY,"220 West 58 Street",212-247-3414,10019
"New York","Aaron Hoffman ",212-780-9175,"5TH FLOOR",1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,"First floor next to security (LOBBY)",1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,"3rd Floor Center Hallway (315A)",1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,PSAL,1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,PSAL,1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,PSAL,1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,PSAL,1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,"second floor  Mr. Liebowitz",1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,PSAL,1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,PSAL,1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,"PSAL ",1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Aaron Hoffman ",212-780-9175,PSAL,1,49,"Emergency Skills",NY,"345 East 15 Street",212-780-9175,10003
"New York","Manny Urena","212 945 6807","14TH FLOOR KITCHEN",1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807","MAIN ENTRANCE 1ST FLOOR",1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807","4TH FLOOR NEXT TO STAIRCASE",1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807","9TH FLOOR NEXT TO STAIRCASE",1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807",Basement,1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807",PSAL,1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807","12th Floor",1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807",PSAL,1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807","7TH FLOOR GENERAL OFFICE",1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807",PSAL,1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","Manny Urena","212 945 6807",PSAL,1,15,"Emergency Skills",NY,"90 Trinity Place",212-346-0007,10006
"New York","DAVID TORRES",212-645-1980,"34 West 14th St. 4th Floor",1,8,"Emergency Skills",NY,"34 WEST 14 STREET",212-645-1980,10011
"New York","Sidney McAdams/Arlene Cronin",212-242-8752,"2nd Floor near office",1,5,"Emergency Skills",NY,"43 West 22 Street",212-242-8752,10010
"New York","Sidney McAdams/Arlene Cronin",212-242-8752,PSAL,1,5,"Emergency Skills",NY,"43 West 22 Street",212-242-8752,10010
"New York","Sidney McAdams/Arlene Cronin",212-242-8752,PSAL,1,5,"Emergency Skills",NY,"43 West 22 Street",212-242-8752,10010
"New York","Sidney McAdams/Arlene Cronin",212-242-8752,PSAL,1,5,"Emergency Skills",NY,"43 West 22 Street",212-242-8752,10010
"New York","Sherri Montgomery",212-254-1803,"7th floor by school safety",1,3,"Emergency Skills",NY,"890 Broadway,7th Floor",212-254-1803,10003
"New York",,,"Principals Office Vanguard RM 300",1,5,"Emergency Skills",NY,"317 East 67 Street",212-517-5175,10021
"New York","Jorge Cruz","212 674-5000",PSAL,1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000",PSAL,1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000","First Floor Lobby",1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000",PSAL,1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000",PSAL,1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000",PSAL,1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000",PSAL,1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000","1st Floor Lobby",1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000","4TH FLOOR OUTSIDE Room 420",1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000","10TH FLOOR GYM",1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000","8TH FLOOR  Near room 805E",1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000","BASEMENT - B52 GYM",1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000",PSAL,1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"New York","Jorge Cruz","212 674-5000","6TH Floor near room 620",1,33,"Emergency Skills",NY,"40 Irving Place","212 674-3000 ext. 314",10003
"NEW YORK","Heather Page",212-346-0708,PSAL,1,22,"Emergency Skills",NY,"100 TRINITY PL",212-346-0708,10006
"NEW YORK","Heather Page",212-346-0708,"7th flr. Inside Deans office",1,22,"Emergency Skills",NY,"100 TRINITY PL",212-346-0708,10006
"NEW YORK","Heather Page",212-346-0708,PSAL,1,22,"Emergency Skills",NY,"100 TRINITY PL",212-346-0708,10006
"NEW YORK","Heather Page",212-346-0708,"Main Entrance",1,22,"Emergency Skills",NY,"100 TRINITY PL",212-346-0708,10006
"NEW YORK","Heather Page",212-346-0708,PSAL,1,22,"Emergency Skills",NY,"100 TRINITY PL",212-346-0708,10006
"NEW YORK","Heather Page",212-346-0708,"10th Floor",1,22,"Emergency Skills",NY,"100 TRINITY PL",212-346-0708,10006
"NEW YORK","Heather Page",212-346-0708,PSAL,1,22,"Emergency Skills",NY,"100 TRINITY PL",212-346-0708,10006
"New York","Ira Simmonds, Asst. Principal",212-343-8038,"Main Entrance by School Safety",1,9,"Emergency Skills",NY,"121 Avenue Of The Americas",212-343-8038,10013
"New York",,,"East 68th St. Entrance",1,,"Emergency Skills",NY,"317 EAST 67 STREET",212-737-1530,10021
"New York",,,"Rm 540",1,,"Emergency Skills",NY,"317 EAST 67 STREET",212-737-1530,10021
"New York",,,"Room 642",1,,"Emergency Skills",NY,"317 EAST 67 STREET",212-737-1530,10021
NY,"BETSY ESCOBAR",212-964-9610-556,PSAL,1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,"PSAL- ",1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,PSAL,1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,"PSAL ",1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,"5TH FLOOR BY ELEVATOR",1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,"3rd Floor - Rm 336C",1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,PSAL,1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,"PSAL Rm 556",1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,"PSAL ",1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,PSAL,1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,psal,1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,PSAL,1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,PSAL,1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,"PSAL- ",1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
NY,"BETSY ESCOBAR",212-964-9610-556,"1st Floor Security",1,56,"Emergency Skills",NY,"411 Pearl Street","212-964-9610 -556",10038
"New York","Neil Eidelberg","(212) 391-0041 2122","Library - Behind Library Checkout desk.  Rm 504",1,16,"Emergency Skills",NY,"120 West 46 Street","212 391 0041",10036
"New York","Neil Eidelberg","(212) 391-0041 2122","Front Lobby",1,16,"Emergency Skills",NY,"120 West 46 Street","212 391 0041",10036
"New York","Neil Eidelberg","(212) 391-0041 2122","2nd Floor Rm 208A",1,16,"Emergency Skills",NY,"120 West 46 Street","212 391 0041",10036
"New York","Neil Eidelberg","(212) 391-0041 2122","Room 404A",1,16,"Emergency Skills",NY,"120 West 46 Street","212 391 0041",10036
"New York","Neil Eidelberg","(212) 391-0041 2122","Room 305 - Science Prep Rm",1,16,"Emergency Skills",NY,"120 West 46 Street","212 391 0041",10036
"New York","Neil Eidelberg","(212) 391-0041 2122",,1,16,"Emergency Skills",NY,"120 West 46 Street","212 391 0041",10036
"New York","MARIE POLINSKY","212 382 1875","Main Entrance by SS - 1st Floor",1,,"Emergency Skills",NY,"123 West 43 Street",212-832-1875,10036
"New York","MARIE POLINSKY","212 382 1875",,1,,"Emergency Skills",NY,"123 West 43 Street",212-832-1875,10036
"New York","NALO LEWIS",212-570-5284,PSAL,1,12,"Emergency Skills",NY,"317 East 67 Street",212-570-5284,10021
"New York","NALO LEWIS",212-570-5284,PSAL,1,12,"Emergency Skills",NY,"317 East 67 Street",212-570-5284,10021
"New York","NALO LEWIS",212-570-5284,"Room 400",1,12,"Emergency Skills",NY,"317 East 67 Street",212-570-5284,10021
"New York","NALO LEWIS",212-570-5284,"Coaches Desk",1,12,"Emergency Skills",NY,"317 East 67 Street",212-570-5284,10021
"New York","James Reed",646-423-6675,"Front Entrance by School Safety - 1st Floor",1,10,"Emergency Skills",NY,"240 Second Avenue","212 353 2010",10003
"New York","James Reed",646-423-6675,"In front of room 302, 3rd Floor",1,10,"Emergency Skills",NY,"240 Second Avenue","212 353 2010",10003
"New York","Fabian Garcia",212-722-5269,"Third Floor near room 300A",1,13,"Emergency Skills",NY,"421 East 88 Street","212 722 5269",10128
"New York","Fabian Garcia",212-722-5269,"Main entrance by school sfety",1,13,"Emergency Skills",NY,"421 East 88 Street","212 722 5269",10128
"New York","Fabian Garcia",212-722-5269,PSAL,1,13,"Emergency Skills",NY,"421 East 88 Street","212 722 5269",10128
"New York","Fabian Garcia",212-722-5269,PSAL,1,13,"Emergency Skills",NY,"421 East 88 Street","212 722 5269",10128
"New York","Fabian Garcia",212-722-5269,PSAL,1,13,"Emergency Skills",NY,"421 East 88 Street","212 722 5269",10128
"New York","Mark Jabir","(212) 674-2400","3RD FLOOR BY RECEPTION",1,12,"Emergency Skills",NY,"2-10 ASTOR PLACE","(212) 674-2400",10003
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235," ",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,PSAL,1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"2ND FLOOR OUTSIDE 201",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"PSAL- ",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"Third Floor-Rm. 343",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,PSAL,1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"Eighth Floor  near 819",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"PSAL- ",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"PSAL- ",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"PSAL - 3",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"sixth floor near room 619",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"1st Floor Main Lobby",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"NEW YORK","GIOVANNI RASCHILLA",212-255-1235,"10th Floor, Room 1006",1,20,"Emergency Skills",NY,"225 W 24TH ST",212-255-1235-2015,10011
"New York","Philip Sylvester",212-929-4433,"w/ office -TBD",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"Main Entrance",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"PSAL Soccer",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"Room 100",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"PSAL- ",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"PSAL ",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"PSAL ",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"PSAL-Girls Basketball",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"PSAL - Baseball",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"6th floor near cafe",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,PSAL-Baseball,1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"PSAL- ",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"3rd Floor outside room 302",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"7th floor playground 19th str side",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,PSAL-Bowling,1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,PSAL-Volleyball,1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"New York","Philip Sylvester",212-929-4433,"PSAL-Boys Basketball",1,1,"Emergency Skills",NY,"351 West 18 Street","212-929-4433 x113",10011
"NEW YORK","RICHARD CHIN","212 925 1080",PSAL,1,12,"Emergency Skills",NY,"131 AVENUE OF THE AMERICAS","212-925-1080 x7021",10013
"NEW YORK","RICHARD CHIN","212 925 1080",PSAL,1,12,"Emergency Skills",NY,"131 AVENUE OF THE AMERICAS","212-925-1080 x7021",10013
"NEW YORK","RICHARD CHIN","212 925 1080","Near Front Entrance - Outside Rm 100 Medical",1,12,"Emergency Skills",NY,"131 AVENUE OF THE AMERICAS","212-925-1080 x7021",10013
"NEW YORK","RICHARD CHIN","212 925 1080",PSAL,1,12,"Emergency Skills",NY,"131 AVENUE OF THE AMERICAS","212-925-1080 x7021",10013
"NEW YORK","RICHARD CHIN","212 925 1080",PSAL,1,12,"Emergency Skills",NY,"131 AVENUE OF THE AMERICAS","212-925-1080 x7021",10013
"NEW YORK","RICHARD CHIN","212 925 1080","4th Floor near room 410A",1,12,"Emergency Skills",NY,"131 AVENUE OF THE AMERICAS","212-925-1080 x7021",10013
"NEW YORK","RICHARD CHIN","212 925 1080",PSAL,1,12,"Emergency Skills",NY,"131 AVENUE OF THE AMERICAS","212-925-1080 x7021",10013
"NEW YORK","RICHARD CHIN","212 925 1080",PSAL,1,12,"Emergency Skills",NY,"131 AVENUE OF THE AMERICAS","212-925-1080 x7021",10013
"New York","Louis Matta",212-576-0500,PSAL,1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,PSAL,1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,PSAL,1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,PSAL,1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,PSAL,1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,"MAIN ENTRANCE BY SCHOOL SAFETY",1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,"Inside Room 737",1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,PSAL,1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,"Inside Room 324",1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,"PSAL ",1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,"Inside Room 635",1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,"Rm 921",1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,PSAL,1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Louis Matta",212-576-0500,PSAL,1,29,"Emergency Skills",NY,"111 East 33 Street",212-576-0500,10016
"New York","Lantigua Sime - Athletic Director","212 245 5925","Room 259",1,35,"Emergency Skills",NY,"439 West 49 Street",347-453-6016,10019
"New York","Lantigua Sime - Athletic Director","212 245 5925","PSAL 301C",1,35,"Emergency Skills",NY,"439 West 49 Street",347-453-6016,10019
"New York","Lantigua Sime - Athletic Director","212 245 5925",GYM,1,35,"Emergency Skills",NY,"439 West 49 Street",347-453-6016,10019
"New York","Lantigua Sime - Athletic Director","212 245 5925","Main Entrance by School Safety",1,35,"Emergency Skills",NY,"439 West 49 Street",347-453-6016,10019
"New York","Lantigua Sime - Athletic Director","212 245 5925","6th Floor - Rm 634",1,35,"Emergency Skills",NY,"439 West 49 Street",347-453-6016,10019
"New York","Lantigua Sime - Athletic Director","212 245 5925","PSAL ",1,35,"Emergency Skills",NY,"439 West 49 Street",347-453-6016,10019
"New York","Lantigua Sime - Athletic Director","212 245 5925","PSAL- ",1,35,"Emergency Skills",NY,"439 West 49 Street",347-453-6016,10019
"New York","Lantigua Sime - Athletic Director","212 245 5925","PSAL- ",1,35,"Emergency Skills",NY,"439 West 49 Street",347-453-6016,10019
